SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Sep 25 10:29:58 GMT-03:00 2024
User: Lavfis
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4F02573
Integration Time (usec): 100000 (USB4F02573)
Spectra Averaged: 1 (USB4F02573)
Boxcar Smoothing: 0 (USB4F02573)
Correct for Electrical Dark: No (USB4F02573)
Strobe/Lamp Enabled: No (USB4F02573)
Correct for Detector Non-linearity: No (USB4F02573)
Correct for Stray Light: No (USB4F02573)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
449,02	1511,40
449,23	1507,30
449,45	1538,02
449,66	1570,79
449,87	1531,88
450,08	1578,98
450,30	1538,02
450,51	1497,07
450,72	1585,13
450,93	1492,97
451,15	1607,66
451,36	1578,98
451,57	1576,94
451,78	1531,88
451,99	1593,32
452,21	1546,22
452,42	1525,74
452,63	1488,87
452,84	1542,12
453,05	1548,26
453,27	1486,83
453,48	1660,90
453,69	1552,36
453,90	1626,09
454,11	1527,78
454,33	1556,46
454,54	1527,78
454,75	1464,30
454,96	1548,26
455,17	1525,74
455,39	1511,40
455,60	1443,82
455,81	1517,54
456,02	1597,42
456,23	1593,32
456,45	1581,03
456,66	1585,13
456,87	1533,93
457,08	1572,84
457,29	1687,53
457,50	1484,78
457,72	1542,12
457,93	1550,31
458,14	1556,46
458,35	1589,22
458,56	1644,52
458,77	1531,88
458,99	1578,98
459,20	1527,78
459,41	1597,42
459,62	1603,56
459,83	1611,75
460,04	1540,07
460,26	1546,22
460,47	1552,36
460,68	1540,07
460,89	1544,17
461,10	1572,84
461,31	1581,03
461,52	1513,45
461,74	1697,77
461,95	1476,59
462,16	1542,12
462,37	1638,38
462,58	1591,27
462,79	1650,66
463,00	1601,51
463,22	1697,77
463,43	1525,74
463,64	1578,98
463,85	1609,70
464,06	1603,56
464,27	1572,84
464,48	1595,37
464,70	1525,74
464,91	1519,59
465,12	1521,64
465,33	1533,93
465,54	1675,24
465,75	1650,66
465,96	1671,14
466,17	1562,60
466,38	1572,84
466,60	1605,61
466,81	1564,65
467,02	1589,22
467,23	1652,71
467,44	1578,98
467,65	1572,84
467,86	1728,49
468,07	1599,46
468,28	1591,27
468,50	1564,65
468,71	1712,10
468,92	1589,22
469,13	1624,04
469,34	1640,42
469,55	1546,22
469,76	1470,44
469,97	1611,75
470,18	1568,74
470,39	1601,51
470,60	1576,94
470,82	1681,38
471,03	1499,11
471,24	1652,71
471,45	1597,42
471,66	1593,32
471,87	1517,54
472,08	1697,77
472,29	1599,46
472,50	1640,42
472,71	1605,61
472,92	1593,32
473,13	1589,22
473,34	1628,14
473,55	1564,65
473,77	1667,05
473,98	1621,99
474,19	1640,42
474,40	1527,78
474,61	1632,23
474,82	1578,98
475,03	1617,90
475,24	1572,84
475,45	1611,75
475,66	1675,24
475,87	1585,13
476,08	1597,42
476,29	1730,53
476,50	1763,30
476,71	1697,77
476,92	1689,57
477,13	1689,57
477,34	1642,47
477,55	1675,24
477,76	1705,96
477,97	1656,81
478,18	1636,33
478,40	1626,09
478,61	1654,76
478,82	1636,33
479,03	1644,52
479,24	1744,87
479,45	1681,38
479,66	1759,21
479,87	1736,68
480,08	1624,04
480,29	1693,67
480,50	1828,84
480,71	1673,19
480,92	1687,53
481,13	1695,72
481,34	1697,77
481,55	1640,42
481,76	1716,20
481,97	1753,06
482,18	1791,97
482,39	1652,71
482,60	1851,36
482,81	1755,11
483,02	1769,44
483,23	1888,23
483,44	1841,12
483,65	1816,55
483,86	1859,56
484,07	1880,04
484,28	1877,99
484,49	1849,32
484,70	1920,99
484,91	1773,54
485,12	1865,70
485,33	1968,10
485,54	1931,23
485,75	1914,85
485,96	1996,77
486,17	1945,57
486,38	1863,65
486,59	2033,63
486,80	2066,40
487,01	2017,25
487,21	1937,38
487,42	1976,29
487,63	2125,79
487,84	2088,93
488,05	2166,75
488,26	2281,44
488,47	2115,55
488,68	2013,15
488,89	2203,61
489,10	2164,70
489,31	2168,80
489,52	2170,85
489,73	2232,29
489,94	2336,73
490,15	2246,62
490,36	2291,68
490,57	2242,53
490,78	2306,01
490,99	2295,77
491,20	2297,82
491,41	2463,71
491,61	2537,43
491,82	2387,93
492,03	2480,09
492,24	2488,28
492,45	2484,19
492,66	2500,57
492,87	2516,95
493,08	2617,30
493,29	2551,77
493,50	2580,44
493,71	2697,17
493,92	2670,55
494,13	2727,89
494,34	2676,70
494,54	2832,34
494,75	2785,24
494,96	2889,68
495,17	2947,03
495,38	2875,35
495,59	2803,67
495,80	3065,81
496,01	3026,90
496,22	3123,15
496,43	3053,52
496,64	3166,16
496,84	3106,77
497,05	3309,52
497,26	3362,76
497,47	3256,27
497,68	3395,53
497,89	3321,81
498,10	3536,84
498,31	3491,79
498,52	3629,00
498,72	3579,85
498,93	3700,68
499,14	3641,29
499,35	3729,35
499,56	3790,79
499,77	3977,16
499,98	3833,80
500,19	3844,04
500,40	3942,34
500,60	3925,96
500,81	4212,67
501,02	4265,92
501,23	4351,93
501,44	4321,21
501,65	4407,23
501,86	4335,55
502,06	4489,15
502,27	4464,57
502,48	4634,55
502,69	4710,33
502,90	4761,53
503,11	4810,68
503,32	4814,77
503,53	4876,21
503,73	4927,41
503,94	4992,95
504,15	5070,77
504,36	5115,83
504,57	5236,66
504,78	5275,57
504,98	5472,17
505,19	5580,71
505,40	5590,95
505,61	5617,58
505,82	5666,73
506,03	5820,33
506,23	5758,89
506,44	5969,83
506,65	6033,32
506,86	6084,52
507,07	6109,09
507,28	6229,92
507,48	6102,95
507,69	6229,92
507,90	6414,24
508,11	6463,39
508,32	6535,07
508,53	6666,14
508,73	6506,40
508,94	6565,79
509,15	6737,82
509,36	6817,69
509,57	6903,70
509,77	7061,40
509,98	7108,50
510,19	7014,29
510,40	7356,30
510,61	7282,58
510,81	7427,98
511,02	7565,20
511,23	7622,54
511,44	7430,03
511,65	7673,74
511,85	7745,42
512,06	7667,60
512,27	7698,31
512,48	7876,49
512,69	7909,26
512,89	8036,23
513,10	8112,00
513,31	8079,24
513,52	8114,05
513,73	8181,64
513,93	8189,83
514,14	8284,03
514,35	8417,15
514,56	8433,54
514,76	8224,64
514,97	8654,72
515,18	8585,08
515,39	8636,28
515,60	8605,56
515,80	8798,07
516,01	8777,59
516,22	8603,52
516,43	8710,01
516,63	8714,11
516,84	8871,80
517,05	8892,28
517,26	8857,46
517,46	8945,53
517,67	8916,86
517,88	8830,84
518,09	8689,53
518,29	8877,94
518,50	8896,38
518,71	8888,18
518,92	9002,87
519,12	8849,27
519,33	9076,60
519,54	8931,19
519,75	8916,86
519,95	9099,13
520,16	9070,45
520,37	8773,50
520,57	8884,09
520,78	9049,97
520,99	8892,28
521,20	8888,18
521,40	8896,38
521,61	9017,21
521,82	8873,85
522,03	8705,92
522,23	8884,09
522,44	8914,81
522,65	8630,14
522,85	8785,79
523,06	8953,72
523,27	8560,51
523,48	8669,05
523,68	8630,14
523,89	8658,81
524,10	8654,72
524,30	8667,00
524,51	8507,26
524,72	8580,99
524,93	8359,81
525,13	8552,32
525,34	8501,12
525,55	8478,59
525,75	8447,87
525,96	8159,11
526,17	8183,68
526,37	8259,46
526,58	8126,34
526,79	8116,10
526,99	7909,26
527,20	8013,70
527,41	7815,05
527,62	7987,08
527,82	7872,39
528,03	7585,68
528,24	7638,92
528,44	7743,37
528,65	7456,65
528,86	7563,15
529,06	7636,88
529,27	7514,00
529,48	7389,07
529,68	7384,98
529,89	7524,24
530,10	7303,06
530,30	7202,71
530,51	6997,91
530,72	7098,26
530,92	7004,05
531,13	7077,78
531,34	7026,58
531,54	6922,13
531,75	6987,67
531,96	6977,43
532,16	6748,06
532,37	6893,46
532,57	6823,83
532,78	6758,30
532,99	6594,46
533,19	6752,15
533,40	6709,15
533,61	6369,18
533,81	6463,39
534,02	6432,67
534,23	6442,91
534,43	6393,76
534,64	6371,23
534,84	6268,83
535,05	6236,06
535,26	6215,59
535,46	6234,02
535,67	6166,43
535,88	6027,17
536,08	6004,64
536,29	5875,62
536,49	5912,49
536,70	5810,09
536,91	5732,26
537,11	5885,86
537,32	5648,30
537,53	5707,69
537,73	5771,18
537,94	5334,96
538,14	5480,36
538,35	5412,78
538,56	5345,20
538,76	5330,86
538,97	5246,90
539,17	5171,12
539,38	5463,98
539,59	5216,18
539,79	5173,17
540,00	5171,12
540,20	4927,41
540,41	5119,92
540,62	5083,06
540,82	4947,89
541,03	4745,14
541,23	4769,72
541,44	4796,34
541,64	4747,19
541,85	4722,62
542,06	4693,94
542,26	4566,97
542,47	4609,98
542,67	4630,46
542,88	4503,48
543,08	4681,66
543,29	4542,39
543,50	4569,02
543,70	4450,24
543,91	4444,09
544,11	4366,27
544,32	4419,52
544,52	4325,31
544,73	4255,68
544,94	4353,98
545,14	4110,27
545,35	4143,04
545,55	4175,81
545,76	4167,62
545,96	3954,63
546,17	4218,82
546,37	4097,99
546,58	4067,27
546,78	3979,20
546,99	3962,82
547,20	4102,08
547,40	4054,98
547,61	3885,00
547,81	3801,03
548,02	3866,56
548,22	3854,28
548,43	3942,34
548,63	3766,21
548,84	3760,07
549,04	3590,09
549,25	3639,24
549,45	3676,10
549,66	3497,93
549,86	3536,84
550,07	3596,23
550,27	3477,45
550,48	3542,99
550,69	3571,66
550,89	3502,03
551,10	3370,96
551,30	3463,12
551,51	3350,48
551,71	3284,94
551,92	3303,37
552,12	3289,04
552,33	3205,07
552,53	3104,72
552,74	3153,87
552,94	3276,75
553,15	3188,69
553,35	3166,16
553,56	3018,71
553,76	3100,62
553,97	3024,85
554,17	3059,67
554,38	3090,38
554,58	3106,77
554,79	2850,77
554,99	2947,03
555,19	2977,75
555,40	3030,99
555,60	3063,76
555,81	2789,33
556,01	2883,54
556,22	2863,06
556,42	2875,35
556,63	2830,29
556,83	2889,68
557,04	2811,86
557,24	2922,45
557,45	2809,81
557,65	2731,99
557,86	2787,29
558,06	2770,90
558,27	2807,77
558,47	2641,88
558,67	2809,81
558,88	2633,69
559,08	2744,28
559,29	2639,83
559,49	2693,08
559,70	2693,08
559,90	2670,55
560,11	2514,91
560,31	2641,88
560,52	2703,32
560,72	2510,81
560,92	2615,26
561,13	2570,20
561,33	2543,58
561,54	2562,01
561,74	2602,97
561,95	2439,13
562,15	2557,91
562,35	2416,60
562,56	2582,49
562,76	2402,27
562,97	2441,18
563,17	2457,56
563,38	2371,55
563,58	2365,40
563,78	2387,93
563,99	2332,64
564,19	2334,68
564,40	2383,84
564,60	2312,16
564,80	2238,43
565,01	2287,58
565,21	2334,68
565,42	2365,40
565,62	2158,56
565,83	2379,74
566,03	2267,10
566,23	2269,15
566,44	2248,67
566,64	2205,66
566,85	2207,71
567,05	2209,76
567,25	2172,89
567,46	2256,86
567,66	2226,14
567,86	2234,33
568,07	2062,30
568,27	2133,98
568,48	2009,06
568,68	2121,70
568,88	2111,46
569,09	2107,36
569,29	2129,89
569,50	2111,46
569,70	2131,94
569,90	2213,85
570,11	2119,65
570,31	2000,87
570,51	2064,35
570,72	1996,77
570,92	2129,89
571,13	2140,13
571,33	1996,77
571,53	2101,22
571,74	2093,02
571,94	2140,13
572,14	2041,82
572,35	1880,04
572,55	1982,43
572,75	2015,20
572,96	2031,58
573,16	2058,21
573,36	1984,48
573,57	1988,58
573,77	1976,29
573,97	2021,35
574,18	1904,61
574,38	2009,06
574,59	2088,93
574,79	2013,15
574,99	1882,08
575,20	1945,57
575,40	1861,60
575,60	1968,10
575,81	1931,23
576,01	1886,18
576,21	1955,81
576,42	1884,13
576,62	1834,98
576,82	1849,32
577,02	1837,03
577,23	1873,89
577,43	1904,61
577,63	1908,71
577,84	1781,73
578,04	1855,46
578,24	1753,06
578,45	1875,94
578,65	1701,86
578,85	1798,12
579,06	1918,95
579,26	1861,60
579,46	1896,42
579,67	1880,04
579,87	1910,75
580,07	1927,14
580,27	1716,20
580,48	1845,22
580,68	1853,41
580,88	1867,75
581,09	1851,36
581,29	1791,97
581,49	1871,84
581,69	1808,36
581,90	1761,25
582,10	1712,10
582,30	1798,12
582,51	1882,08
582,71	1755,11
582,91	1789,92
583,11	1769,44
583,32	1759,21
583,52	1742,82
583,72	1720,29
583,93	1857,51
584,13	1808,36
584,33	1787,88
584,53	1789,92
584,74	1718,25
584,94	1638,38
585,14	1748,97
585,34	1783,78
585,55	1746,92
585,75	1722,34
585,95	1771,49
586,15	1718,25
586,36	1814,50
586,56	1769,44
586,76	1826,79
586,96	1611,75
587,17	1658,85
587,37	1656,81
587,57	1675,24
587,77	1626,09
587,98	1787,88
588,18	1646,57
588,38	1652,71
588,58	1710,05
588,79	1724,39
588,99	1597,42
589,19	1746,92
589,39	1705,96
589,60	1658,85
589,80	1787,88
590,00	1675,24
590,20	1658,85
590,40	1660,90
590,61	1621,99
590,81	1693,67
591,01	1667,05
591,21	1675,24
591,42	1660,90
591,62	1560,55
591,82	1644,52
592,02	1703,91
592,22	1718,25
592,43	1636,33
592,63	1775,59
592,83	1730,53
593,03	1654,76
593,23	1703,91
593,44	1650,66
593,64	1576,94
593,84	1693,67
594,04	1705,96
594,24	1636,33
594,45	1691,62
594,65	1613,80
594,85	1687,53
595,05	1701,86
595,25	1642,47
595,46	1613,80
595,66	1640,42
595,86	1609,70
596,06	1607,66
596,26	1511,40
596,46	1613,80
596,67	1597,42
596,87	1595,37
597,07	1650,66
597,27	1562,60
597,47	1605,61
597,67	1701,86
597,88	1581,03
598,08	1667,05
598,28	1687,53
598,48	1591,27
598,68	1589,22
598,88	1669,09
599,09	1703,91
599,29	1533,93
599,49	1636,33
599,69	1640,42
599,89	1632,23
600,09	1640,42
600,30	1636,33
600,50	1636,33
600,70	1621,99
600,90	1671,14
601,10	1658,85
601,30	1654,76
601,50	1626,09
601,71	1787,88
601,91	1646,57
602,11	1521,64
602,31	1654,76
602,51	1601,51
602,71	1542,12
602,91	1589,22
603,11	1574,89
603,32	1644,52
603,52	1511,40
603,72	1560,55
603,92	1589,22
604,12	1531,88
604,32	1531,88
604,52	1611,75
604,72	1529,83
604,93	1613,80
605,13	1673,19
605,33	1662,95
605,53	1540,07
605,73	1507,30
605,93	1603,56
606,13	1568,74
606,33	1615,85
606,53	1566,70
606,74	1603,56
606,94	1611,75
607,14	1652,71
607,34	1542,12
607,54	1472,49
607,74	1630,18
607,94	1476,59
608,14	1669,09
608,34	1562,60
608,54	1552,36
608,74	1595,37
608,95	1540,07
609,15	1605,61
609,35	1552,36
609,55	1574,89
609,75	1601,51
609,95	1712,10
610,15	1587,18
610,35	1587,18
610,55	1572,84
610,75	1531,88
610,95	1523,69
611,15	1531,88
611,35	1617,90
611,55	1669,09
611,76	1619,94
611,96	1544,17
612,16	1595,37
612,36	1607,66
612,56	1607,66
612,76	1609,70
612,96	1583,08
613,16	1689,57
613,36	1595,37
613,56	1609,70
613,76	1499,11
613,96	1613,80
614,16	1550,31
614,36	1503,21
614,56	1562,60
614,76	1589,22
614,96	1656,81
615,16	1517,54
615,36	1452,01
615,56	1548,26
615,76	1640,42
615,97	1521,64
616,17	1593,32
616,37	1624,04
616,57	1609,70
616,77	1574,89
616,97	1570,79
617,17	1554,41
617,37	1613,80
617,57	1574,89
617,77	1646,57
617,97	1675,24
618,17	1521,64
618,37	1638,38
618,57	1535,98
618,77	1654,76
618,97	1558,50
619,17	1619,94
619,37	1603,56
619,57	1542,12
619,77	1601,51
619,97	1548,26
620,17	1560,55
620,37	1583,08
620,57	1540,07
620,77	1583,08
620,97	1597,42
621,17	1540,07
621,37	1501,16
621,57	1587,18
621,77	1550,31
621,97	1615,85
622,17	1515,50
622,37	1603,56
622,57	1621,99
622,77	1566,70
622,97	1540,07
623,17	1550,31
623,37	1587,18
623,57	1589,22
623,77	1517,54
623,97	1507,30
624,16	1505,26
624,36	1615,85
624,56	1492,97
624,76	1562,60
624,96	1472,49
625,16	1609,70
625,36	1523,69
625,56	1654,76
625,76	1556,46
625,96	1480,68
626,16	1634,28
626,36	1501,16
626,56	1665,00
626,76	1609,70
626,96	1507,30
627,16	1587,18
627,36	1482,73
627,56	1630,18
627,76	1511,40
627,96	1517,54
628,16	1583,08
628,35	1613,80
628,55	1492,97
628,75	1615,85
628,95	1503,21
629,15	1603,56
629,35	1482,73
629,55	1499,11
629,75	1570,79
629,95	1509,35
630,15	1597,42
630,35	1511,40
630,55	1619,94
630,75	1515,50
630,95	1683,43
631,14	1593,32
631,34	1585,13
631,54	1572,84
631,74	1480,68
631,94	1570,79
632,14	1523,69
632,34	1581,03
632,54	1509,35
632,74	1523,69
632,94	1523,69
633,14	1638,38
633,33	1576,94
633,53	1509,35
633,73	1654,76
633,93	1591,27
634,13	1605,61
634,33	1662,95
634,53	1482,73
634,73	1650,66
634,93	1454,06
635,12	1601,51
635,32	1601,51
635,52	1458,15
635,72	1468,39
635,92	1519,59
636,12	1683,43
636,32	1525,74
636,52	1552,36
636,71	1589,22
636,91	1624,04
637,11	1564,65
637,31	1535,98
637,51	1548,26
637,71	1650,66
637,91	1470,44
638,11	1562,60
638,30	1519,59
638,50	1497,07
638,70	1695,72
638,90	1572,84
639,10	1501,16
639,30	1513,45
639,50	1484,78
639,69	1546,22
639,89	1474,54
640,09	1552,36
640,29	1572,84
640,49	1544,17
640,69	1470,44
640,88	1576,94
641,08	1484,78
641,28	1587,18
641,48	1644,52
641,68	1531,88
641,88	1533,93
642,07	1499,11
642,27	1601,51
642,47	1519,59
642,67	1560,55
642,87	1593,32
643,07	1583,08
643,26	1583,08
643,46	1607,66
643,66	1429,48
643,86	1540,07
644,06	1492,97
644,26	1566,70
644,45	1597,42
644,65	1527,78
644,85	1593,32
645,05	1619,94
645,25	1591,27
645,44	1542,12
645,64	1576,94
645,84	1550,31
646,04	1449,96
646,24	1523,69
646,43	1667,05
646,63	1578,98
646,83	1533,93
647,03	1535,98
647,23	1406,95
647,42	1527,78
647,62	1615,85
647,82	1466,35
648,02	1452,01
648,22	1578,98
648,41	1585,13
648,61	1560,55
648,81	1585,13
649,01	1501,16
649,20	1662,95
649,40	1497,07
649,60	1640,42
649,80	1527,78
650,00	1572,84
650,19	1515,50
650,39	1595,37
650,59	1634,28
650,79	1552,36
650,98	1492,97
651,18	1562,60
651,38	1517,54
651,58	1578,98
651,77	1533,93
651,97	1621,99
652,17	1538,02
652,37	1601,51
652,56	1458,15
652,76	1554,41
652,96	1574,89
653,16	1525,74
653,35	1488,87
653,55	1433,58
653,75	1507,30
653,95	1642,47
654,14	1583,08
