Indice,Voltagem
521,1.41740
522,0.29326
523,1.22190
524,2.68817
525,2.10166
526,0.48876
527,0.92864
528,2.49267
529,2.83480
530,0.53763
531,0.53763
532,2.19941
533,2.78592
534,1.41740
535,0.29326
536,1.02639
537,2.44379
538,2.24829
539,0.58651
540,0.39101
541,1.36852
542,2.59042
543,2.15054
544,0.43988
545,0.48876
546,2.00391
547,2.83480
548,1.12414
549,0.29326
550,1.31965
551,2.83480
552,1.90616
553,0.39101
554,1.02639
555,2.54154
556,2.24829
557,0.78201
558,0.34213
559,1.31965
560,2.34604
561,1.27077
562,0.39101
563,1.56403
564,2.73705
565,2.00391
566,0.43988
567,1.07527
568,2.05279
569,1.66178
570,0.48876
571,0.87977
572,2.34604
573,2.83480
574,1.56403
575,0.34213
576,0.78201
577,1.51515
578,2.29717
579,2.10166
580,0.83089
581,0.43988
582,2.10166
583,2.73705
584,1.36852
585,0.34213
586,0.97752
587,1.90616
588,2.10166
589,1.22190
590,0.39101
591,0.87977
592,2.54154
593,2.59042
594,1.17302
595,0.29326
596,0.97752
597,2.34604
598,1.51515
599,0.29326
600,1.90616
601,2.88368
602,2.05279
603,0.63539
604,0.92864
605,2.78592
606,2.54154
607,0.48876
608,0.34213
609,1.85728
610,2.88368
611,2.44379
612,0.68426
613,0.48876
614,2.39492
615,2.39492
616,0.97752
617,0.29326
618,1.02639
619,2.73705
620,0.53763
621,0.63539
622,1.95503
623,2.83480
624,1.31965
625,0.34213
626,0.92864
627,2.19941
628,1.85728
629,0.78201
630,0.58651
631,2.15054
632,2.83480
633,1.51515
634,0.29326
635,0.97752
636,2.15054
637,2.39492
638,1.71065
639,0.39101
640,0.92864
641,2.63930
642,2.44379
643,0.92864
644,0.39101
645,1.80841
646,2.19941
647,1.56403
648,0.63539
649,0.73314
650,2.49267
651,2.73705
652,0.92864
653,0.63539
654,2.29717
655,2.39492
656,0.73314
657,0.73314
658,2.24829
659,2.83480
660,1.71065
661,0.39101
662,0.63539
663,2.24829
664,2.98143
665,1.56403
666,0.39101
667,0.58651
668,1.80841
669,2.88368
670,1.56403
671,0.48876
672,2.00391
673,2.83480
674,2.00391
675,1.07527
676,0.29326
677,1.95503
678,2.59042
679,1.02639
680,0.34213
681,1.36852
682,2.49267
683,2.54154
684,0.78201
685,0.39101
686,1.75953
687,2.19941
688,1.61290
689,0.34213
690,1.41740
691,2.93255
692,2.34604
693,1.07527
694,0.34213
695,1.02639
696,2.29717
697,2.05279
698,1.02639
699,0.34213
700,1.41740
701,2.63930
702,2.39492
703,1.17302
704,0.34213
705,1.31965
706,2.24829
707,2.10166
708,1.31965
709,0.34213
710,1.51515
711,2.93255
712,0.63539
713,0.53763
714,1.56403
715,2.54154
716,1.41740
717,0.24438
718,2.00391
719,2.88368
720,2.24829
721,0.53763
722,1.12414
723,2.68817
724,2.68817
725,0.87977
726,0.29326
727,1.46628
728,2.93255
729,1.85728
730,0.39101
731,0.87977
732,2.59042
733,2.15054
734,0.58651
735,0.43988
736,1.36852
737,2.34604
738,2.05279
739,0.43988
740,0.78201
741,2.49267
742,2.49267
743,0.87977
744,0.43988
